KOR_1,KOR_18,KOR_2,KOR_3,KOR_4,KOR_5,KOR_6,KOR_7,KOR_8,KOR_9,CPI_China,CPI_Euro,CPI_G20,CPI_G7,CPI_OECD,China_exports,China_imports,China_trade_balance,Euro_Composite_business_confidence,Euro_Composite_consumer_confidence,G20_Composite_business_confidence,G20_Composite_consumer_confidence,G20_Composite_leading_indicator,G20_exports,G20_imports,G20_trade_balance,G7_Composite_business_confidence,G7_Composite_consumer_confidence,G7_Composite_leading_indicator,G7_exports,G7_imports,G7_trade_balance,OECD_Composite_business_confidence,OECD_Composite_consumer_confidence,OECD_exports,OECD_imports,OECD_trade_balance,WGS10YR,WTB1YR,WTB6MS,WCURRNS,WDDNS,MORTGAGE30US,FF,WPCREDIT,WPRIME,CURRCIR,EXPINF1YR,EXPINF2YR,EXPINF30YR,IRLTLT01USM156N,LNU02000000,LNU02300000,REAINTRATREARAT10Y,REAINTRATREARAT1YE,UNRATENSA,DEXKOUS,DJIA,NASDAQCOM,KOR_10,KOR_11,KOR_12,KOR_13,KOR_14,KOR_15,KOR_16,KOR_17
181741.0903,22.11096774,20484.50645,780062.7484,24.34645161,22.51741935,24.41419355,22.6483871,22.01590323,22.01590323,23.25806452,22.94645161,23.62389355,23.1609,23.35116452,43.7164,33.16561613,10.55077484,23.04718387,22.95094516,22.71789032,22.80326774,22.71899677,250.0824516,253.0719032,-2.989424516,22.89532903,22.8033129,22.69090645,102.9884484,116.7315935,-13.74312258,22.84795484,22.78393871,189.6756806,202.1350032,-12.45932032,2.30,1.20,1.11,1484.9,1509.6,3.92,1.16,1.75,4.25,352.8433548,0.386616661,0.383942548,0.492163655,0.523870968,34880.32258,13.66129032,0.163713313,-0.10041229,1.038709677,1117.048,21692.894,6400.52,2434.034,666.888,1.37,1.39,1.7186,1.9158,1.4388,1.25
181789.4581,22.19806452,20596.99677,783445.5677,24.46451613,22.81935484,24.50516129,23.14774194,22.12409677,22.12409677,23.35483871,22.99677419,23.67216452,23.21797742,23.40464194,44.8276,35.20695161,9.620660645,23.0710871,22.96913871,22.75559355,22.83262903,22.7342871,253.3307742,258.9459032,-5.61512129,22.92484516,22.81637742,22.70366129,101.718229,117.3703032,-15.65206903,22.87609677,22.79615161,189.922029,205.3876613,-15.46562226,2.27,1.20,1.12,1486.3,1649.0,3.93,1.15,1.75,4.25,353.3651613,0.375007397,0.375143684,0.4881465,0.502580645,34707.29032,13.58387097,0.153231526,-0.086081619,1.019354839,1124.05,21998.038,6353.122,2407.12,649.156,1.368,1.39,1.7332,1.9454,1.431,1.25
181797.5194,22.21258065,20615.74516,784009.371,24.48419355,22.86967742,24.52032258,23.23096774,22.14212903,22.14212903,23.37096774,23.00516129,23.68020968,23.22749032,23.41355484,45.0128,35.54717419,9.465641613,23.07507097,22.97217097,22.76187742,22.83752258,22.73683548,253.8721613,259.9249032,-6.052737419,22.92976452,22.81855484,22.7057871,101.5065258,117.4767548,-15.97022677,22.8807871,22.7981871,189.9630871,205.929771,-15.96667258,2.24,1.19,1.13,1490.6,1412.1,3.90,1.16,1.75,4.25,353.452129,0.373072519,0.373677206,0.487476974,0.499032258,34678.45161,13.57096774,0.151484561,-0.083693174,1.016129032,1135.522,21990.958,6315.998,2368.21,642.262,1.36,1.39,1.8076,2.01,1.4624,1.25
181797.5194,22.21258065,20615.74516,784009.371,24.48419355,22.86967742,24.52032258,23.23096774,22.14212903,22.14212903,23.37096774,23.00516129,23.68020968,23.22749032,23.41355484,45.0128,35.54717419,9.465641613,23.07507097,22.97217097,22.76187742,22.83752258,22.73683548,253.8721613,259.9249032,-6.052737419,22.92976452,22.81855484,22.7057871,101.5065258,117.4767548,-15.97022677,22.8807871,22.7981871,189.9630871,205.929771,-15.96667258,2.22,1.20,1.11,1490.4,1415.4,3.89,1.16,1.75,4.25,353.452129,0.373072519,0.373677206,0.487476974,0.499032258,34678.45161,13.57096774,0.151484561,-0.083693174,1.016129032,1137.7,21888.562,6291.358,2350.63,637.4925,1.36,1.39,1.80025,2.01,1.489,1.25
181797.5194,22.21258065,20615.74516,784009.371,24.48419355,22.86967742,24.52032258,23.23096774,22.14212903,22.14212903,23.37096774,23.00516129,23.68020968,23.22749032,23.41355484,45.0128,35.54717419,9.465641613,23.07507097,22.97217097,22.76187742,22.83752258,22.73683548,253.8721613,259.9249032,-6.052737419,22.92976452,22.81855484,22.7057871,101.5065258,117.4767548,-15.97022677,22.8807871,22.7981871,189.9630871,205.929771,-15.96667258,2.19,1.20,1.09,1490.4,1542.0,3.86,1.16,1.75,4.25,353.452129,0.373072519,0.373677206,0.487476974,0.499032258,34678.45161,13.57096774,0.151484561,-0.083693174,1.016129032,1129.41,21802.56,6265.198,2368.216,645.36,1.36,1.39,1.788,1.9934,1.4882,1.25
184974.7768,22.59590323,21095.19581,796364.0548,24.95896774,23.3753871,24.7946129,24.92983871,22.46984516,22.46984516,23.76483871,23.37480645,24.05551839,23.59472161,23.78144419,45.54472,37.27524097,8.269485065,23.42242484,23.31141484,23.1027371,23.1876529,23.06821742,265.0674065,268.0420161,-2.974629197,23.26897258,23.15373419,23.03782548,106.972509,121.0462242,-14.07370987,23.22006548,23.13137548,199.9029455,212.3342548,-12.4313039,2.14,1.20,1.09,1490.9,1641.0,3.82,1.16,1.75,4.25,359.8021452,0.418964537,0.399615982,0.494871021,0.50516129,35265.65806,13.80483871,0.143083866,-0.149530431,0.990645161,1120.756,21900.372,6363.442,2365.642,656.34,1.35,1.382,1.7552,1.966,1.4796,1.25
189211.12,23.107,21734.46333,812836.9667,25.592,24.04966667,25.16033333,27.195,22.9068,22.9068,24.29,23.86766667,24.55593,24.08436333,24.27196333,46.25394667,39.57933,6.674609667,23.88556333,23.76374,23.55721667,23.65449333,23.51006,279.9944,278.8648333,1.1295151,23.72125,23.60064,23.48054333,114.2604867,125.8055167,-11.54502067,23.67243667,23.57562667,213.15609,220.8735667,-7.717479,2.07,1.20,1.13,1495.6,1545.3,3.78,1.15,1.75,4.25,368.2688333,0.480153893,0.434201017,0.50472975,0.513333333,36048.6,14.11666667,0.13188294,-0.23731344,0.956666667,1130.2675,21785.88,6381.735,2333.2,653,1.346,1.38,1.7754,1.9816,1.4756,1.25
189211.12,23.107,21734.46333,812836.9667,25.592,24.04966667,25.16033333,27.195,22.9068,22.9068,24.29,23.86766667,24.55593,24.08436333,24.27196333,46.25394667,39.57933,6.674609667,23.88556333,23.76374,23.55721667,23.65449333,23.51006,279.9944,278.8648333,1.1295151,23.72125,23.60064,23.48054333,114.2604867,125.8055167,-11.54502067,23.67243667,23.57562667,213.15609,220.8735667,-7.717479,2.18,1.24,1.14,1498.2,1386.9,3.78,1.16,1.75,4.25,368.2688333,0.480153893,0.434201017,0.50472975,0.513333333,36048.6,14.11666667,0.13188294,-0.23731344,0.956666667,1129.79,22161.246,6444.856,2369.692,662.476,1.34,1.38,1.7466,1.9504,1.4712,1.25
189211.12,23.107,21734.46333,812836.9667,25.592,24.04966667,25.16033333,27.195,22.9068,22.9068,24.29,23.86766667,24.55593,24.08436333,24.27196333,46.25394667,39.57933,6.674609667,23.88556333,23.76374,23.55721667,23.65449333,23.51006,279.9944,278.8648333,1.1295151,23.72125,23.60064,23.48054333,114.2604867,125.8055167,-11.54502067,23.67243667,23.57562667,213.15609,220.8735667,-7.717479,2.26,1.28,1.17,1499.0,1416.4,3.83,1.16,1.75,4.25,368.2688333,0.480153893,0.434201017,0.50472975,0.513333333,36048.6,14.11666667,0.13188294,-0.23731344,0.956666667,1128.538,22364.712,6444.322,2408.334,665.692,1.348,1.38,1.7704,1.9766,1.4842,1.25
188854.8987,23.00406452,21731.44968,809655.6129,25.49245161,23.95754839,25.01567742,26.37645161,22.79817419,22.79817419,24.18129032,23.75929032,24.44894,23.9717529,24.16443355,45.74235935,38.78948516,6.952869484,23.78092387,23.65902323,23.44945484,23.55330903,23.40318323,278.4882968,278.1627742,0.325445477,23.61236129,23.49603613,23.37483161,113.8709439,125.9283097,-12.05735716,23.56465032,23.46983484,212.3519458,220.9238097,-8.571862,2.28,1.28,1.17,1500.5,1517.3,3.83,1.16,1.75,4.25,366.7320323,0.47455078,0.431445658,0.503580345,0.516129032,35873.73548,14.04516129,0.136563278,-0.230439146,0.945806452,1140.03,22341.482,6430.684,2378.98,646.918,1.36,1.38,1.8562,2.0538,1.5236,1.25
186717.571,22.38645161,21713.36774,790567.4903,24.89516129,23.40483871,24.14774194,21.46516129,22.14641935,22.14641935,23.52903226,23.10903226,23.807,23.29609032,23.51925484,42.67283548,34.05041613,8.622428387,23.1530871,23.03072258,22.80288387,22.94620323,22.76192258,269.4516774,273.9504194,-4.498972258,22.95902903,22.8684129,22.74056129,111.5336871,126.6650677,-15.13137613,22.91793226,22.83508387,207.5270806,221.2252677,-13.69816,2.34,1.29,1.19,1503.1,1609.2,3.85,1.12,1.75,4.25,357.5112258,0.4409321,0.414913506,0.496683916,0.532903226,34824.54839,13.61612903,0.164645306,-0.189193381,0.880645161,1141.922,22681.994,6551.72,2460.0875,661.63,1.385,1.38,1.92075,2.12625,1.562,1.25
186717.571,22.38645161,21713.36774,790567.4903,24.89516129,23.40483871,24.14774194,21.46516129,22.14641935,22.14641935,23.52903226,23.10903226,23.807,23.29609032,23.51925484,42.67283548,34.05041613,8.622428387,23.1530871,23.03072258,22.80288387,22.94620323,22.76192258,269.4516774,273.9504194,-4.498972258,22.95902903,22.8684129,22.74056129,111.5336871,126.6650677,-15.13137613,22.91793226,22.83508387,207.5270806,221.2252677,-13.69816,2.33,1.38,1.24,1507.6,1423.6,3.91,1.16,1.75,4.25,357.5112258,0.4409321,0.414913506,0.496683916,0.532903226,34824.54839,13.61612903,0.164645306,-0.189193381,0.880645161,1129.46,22854.075,6597.0275,2481.986,667.678,1.396,1.38,1.9806,2.1848,1.6166,1.25
186717.571,22.38645161,21713.36774,790567.4903,24.89516129,23.40483871,24.14774194,21.46516129,22.14641935,22.14641935,23.52903226,23.10903226,23.807,23.29609032,23.51925484,42.67283548,34.05041613,8.622428387,23.1530871,23.03072258,22.80288387,22.94620323,22.76192258,269.4516774,273.9504194,-4.498972258,22.95902903,22.8684129,22.74056129,111.5336871,126.6650677,-15.13137613,22.91793226,22.83508387,207.5270806,221.2252677,-13.69816,2.33,1.38,1.23,1506.8,1427.9,3.88,1.16,1.75,4.25,357.5112258,0.4409321,0.414913506,0.496683916,0.532903226,34824.54839,13.61612903,0.164645306,-0.189193381,0.880645161,1129.654,23120.734,6621.2,2490.06,684.558,1.428,1.384,2.1058,2.3458,1.708,1.25
186717.571,22.38645161,21713.36774,790567.4903,24.89516129,23.40483871,24.14774194,21.46516129,22.14641935,22.14641935,23.52903226,23.10903226,23.807,23.29609032,23.51925484,42.67283548,34.05041613,8.622428387,23.1530871,23.03072258,22.80288387,22.94620323,22.76192258,269.4516774,273.9504194,-4.498972258,22.95902903,22.8684129,22.74056129,111.5336871,126.6650677,-15.13137613,22.91793226,22.83508387,207.5270806,221.2252677,-13.69816,2.42,1.39,1.25,1508.0,1527.5,3.94,1.16,1.75,4.25,357.5112258,0.4409321,0.414913506,0.496683916,0.532903226,34824.54839,13.61612903,0.164645306,-0.189193381,0.880645161,1126.474,23376.046,6601.436,2537.232,695.148,1.46,1.4,2.14,2.3754,1.7536,1.25
189618.6274,22.9027957,22084.16935,812732.9425,25.20123656,23.92043011,24.67935484,24.52123656,22.55204839,22.55204839,24.08924731,23.62424731,24.39408333,23.85550914,24.10017043,48.42257204,39.25667366,9.165895968,23.72215108,23.60210645,23.34262634,23.5089414,23.30727312,285.9225269,288.2607151,-2.338156812,23.50812258,23.42038226,23.29313656,116.4281677,131.3744527,-14.94627866,23.46681398,23.38304301,217.3185849,229.9342194,-12.61556167,2.36,1.41,1.26,1508.6,1651.7,3.94,1.15,1.75,4.25,367.5012312,0.4708431,0.436941799,0.51131849,0.543924731,35646.53763,13.92365591,0.172406599,-0.218029002,0.901612903,1115.38,23443.288,6724.508,2548.154,708.954,1.51,1.4,2.148,2.3612,1.7468,1.25
190779.05,23.10933333,22232.49,821599.1233,25.32366667,24.12666667,24.892,25.74366667,22.7143,22.7143,24.31333333,23.83033333,24.62891667,24.07927667,24.33253667,50.72246667,41.33917667,9.383283,23.94977667,23.83066,23.55852333,23.73403667,23.52541333,292.5108667,293.9848333,-1.473830633,23.72776,23.64117,23.51416667,118.38596,133.2582067,-14.87223967,23.68636667,23.60222667,221.2351867,233.4178,-12.18252233,2.34,1.48,1.32,1512.5,1462.0,3.90,1.16,1.75,4.25,371.4972333,0.4828075,0.445753117,0.51717232,0.548333333,35975.33333,14.04666667,0.175511117,-0.22956325,0.91,1113.115,23532.7375,6773.3475,2528.804,764.388,1.576,1.43,2.1826,2.388,1.793,1.25
190779.05,23.10933333,22232.49,821599.1233,25.32366667,24.12666667,24.892,25.74366667,22.7143,22.7143,24.31333333,23.83033333,24.62891667,24.07927667,24.33253667,50.72246667,41.33917667,9.383283,23.94977667,23.83066,23.55852333,23.73403667,23.52541333,292.5108667,293.9848333,-1.473830633,23.72776,23.64117,23.51416667,118.38596,133.2582067,-14.87223967,23.68636667,23.60222667,221.2351867,233.4178,-12.18252233,2.37,1.53,1.37,1512.9,1399.6,3.95,1.16,1.75,4.25,371.4972333,0.4828075,0.445753117,0.51717232,0.548333333,35975.33333,14.04666667,0.175511117,-0.22956325,0.91,1105.03,23387.41,6755.552,2536.072,789.028,1.612,1.48,2.157,2.3488,1.8088,1.25
190779.05,23.10933333,22232.49,821599.1233,25.32366667,24.12666667,24.892,25.74366667,22.7143,22.7143,24.31333333,23.83033333,24.62891667,24.07927667,24.33253667,50.72246667,41.33917667,9.383283,23.94977667,23.83066,23.55852333,23.73403667,23.52541333,292.5108667,293.9848333,-1.473830633,23.72776,23.64117,23.51416667,118.38596,133.2582067,-14.87223967,23.68636667,23.60222667,221.2351867,233.4178,-12.18252233,2.35,1.57,1.42,1514.4,1485.7,3.92,1.16,1.75,4.25,371.4972333,0.4828075,0.445753117,0.51717232,0.548333333,35975.33333,14.04666667,0.175511117,-0.22956325,0.91,1087.375,23526.3325,6852.4275,2497.336,781.352,1.65,1.562,2.108,2.2992,1.8148,1.35
189339.5387,22.79468817,21982.30258,812216.1682,24.81486022,23.72344086,24.33206452,24.65131183,22.43424516,22.43424516,24.00623656,23.53475269,24.30244731,23.75575118,24.01131634,51.41617634,40.7622286,10.65394277,23.62247699,23.50930387,23.22711978,23.40910022,23.19970301,284.5546473,284.1352688,0.419465905,23.40452645,23.31325935,23.19400215,114.3755619,127.6532112,-13.27764622,23.36101505,23.27521247,212.4005905,223.7264452,-11.32579682,2.36,1.57,1.41,1518.8,1608.4,3.90,1.16,1.75,4.25,367.5625849,0.549187561,0.477867883,0.513024108,0.545591398,35422.04301,13.83311828,0.155748441,-0.403800255,0.897419355,1082.942,23972.422,6867.366,2482.428,764.496,1.668,1.66,2.0934,2.2822,1.8148,1.5
187420.1903,22.37516129,21648.71935,799705.5613,24.13645161,23.18580645,23.58548387,23.19483871,22.06083871,22.06083871,23.59677419,23.14064516,23.86715484,23.32438387,23.58302258,52.34112258,39.99296452,12.34815581,23.18607742,23.08082903,22.78524839,22.97585161,22.76542258,273.9463548,271.0025161,2.94386129,22.97354839,22.87604516,22.76711613,109.0283645,120.1798839,-11.15152161,22.9272129,22.83919355,200.621129,210.8046387,-10.18349613,2.36,1.62,1.44,1517.3,1564.1,3.94,1.15,1.75,4.25,362.3163871,0.63769431,0.520687571,0.507493158,0.541935484,34684.32258,13.5483871,0.129398206,-0.636116261,0.880645161,1089.294,24230.448,6793.376,2472.918,767.776,1.662,1.66,2.08,2.2774,1.816,1.5
187420.1903,22.37516129,21648.71935,799705.5613,24.13645161,23.18580645,23.58548387,23.19483871,22.06083871,22.06083871,23.59677419,23.14064516,23.86715484,23.32438387,23.58302258,52.34112258,39.99296452,12.34815581,23.18607742,23.08082903,22.78524839,22.97585161,22.76542258,273.9463548,271.0025161,2.94386129,22.97354839,22.87604516,22.76711613,109.0283645,120.1798839,-11.15152161,22.9272129,22.83919355,200.621129,210.8046387,-10.18349613,2.37,1.65,1.45,1522.0,1412.6,3.93,1.16,1.75,4.25,362.3163871,0.63769431,0.520687571,0.507493158,0.541935484,34684.32258,13.5483871,0.129398206,-0.636116261,0.880645161,1088.922,24527.332,6881.262,2460.63,758.694,1.674,1.66,2.0998,2.3018,1.8434,1.5
187420.1903,22.37516129,21648.71935,799705.5613,24.13645161,23.18580645,23.58548387,23.19483871,22.06083871,22.06083871,23.59677419,23.14064516,23.86715484,23.32438387,23.58302258,52.34112258,39.99296452,12.34815581,23.18607742,23.08082903,22.78524839,22.97585161,22.76542258,273.9463548,271.0025161,2.94386129,22.97354839,22.87604516,22.76711613,109.0283645,120.1798839,-11.15152161,22.9272129,22.83919355,200.621129,210.8046387,-10.18349613,2.46,1.67,1.49,1525.2,1479.1,3.94,1.41,2.00,4.50,362.3163871,0.63769431,0.520687571,0.507493158,0.541935484,34684.32258,13.5483871,0.129398206,-0.636116261,0.880645161,1080.332,24761.99,6968.978,2443.833333,784.1933333,1.695,1.66,2.137,2.344,1.87025,1.5
187420.1903,22.37516129,21648.71935,799705.5613,24.13645161,23.18580645,23.58548387,23.19483871,22.06083871,22.06083871,23.59677419,23.14064516,23.86715484,23.32438387,23.58302258,52.34112258,39.99296452,12.34815581,23.18607742,23.08082903,22.78524839,22.97585161,22.76542258,273.9463548,271.0025161,2.94386129,22.97354839,22.87604516,22.76711613,109.0283645,120.1798839,-11.15152161,22.9272129,22.83919355,200.621129,210.8046387,-10.18349613,2.43,1.70,1.50,1533.7,1597.5,3.99,1.42,2.00,4.50,362.3163871,0.63769431,0.520687571,0.507493158,0.541935484,34684.32258,13.5483871,0.129398206,-0.636116261,0.880645161,1070.735,24769.31,6932.285,2482.495,817.7,1.6775,1.66,2.12175,2.346,1.83325,1.5
187584.8032,22.46774194,21797.86452,806835.8065,24.08225806,23.37548387,23.53129032,23.05935484,22.15296774,22.15296774,23.75483871,22.93064516,23.95013871,23.38697742,23.63726129,45.27225161,40.67729355,4.594962581,23.17340968,23.0725871,22.76521935,22.97740968,22.75959677,269.2482258,285.2016774,-15.95352839,22.97515161,22.87613548,22.77447742,107.3779677,128.4486903,-21.07073613,22.92795806,22.83908065,204.8427161,225.8929355,-21.05012452,2.46,1.77,1.57,1534.0,1658.3,3.95,1.37,2.00,4.50,363.8511935,0.43013731,0.418946726,0.506328923,0.582580645,34514.06452,13.43548387,0.197306968,-0.17551161,1.016129032,1061.0175,25029.4225,7071.725,2501.518,845.994,1.646,1.66,2.1564,2.4054,1.8362,1.5
187584.8032,22.46774194,21797.86452,806835.8065,24.08225806,23.37548387,23.53129032,23.05935484,22.15296774,22.15296774,23.75483871,22.93064516,23.95013871,23.38697742,23.63726129,45.27225161,40.67729355,4.594962581,23.17340968,23.0725871,22.76521935,22.97740968,22.75959677,269.2482258,285.2016774,-15.95352839,22.97515161,22.87613548,22.77447742,107.3779677,128.4486903,-21.07073613,22.92795806,22.83908065,204.8427161,225.8929355,-21.05012452,2.54,1.73,1.56,1530.2,1463.4,3.99,1.42,2.00,4.50,363.8511935,0.43013731,0.418946726,0.506328923,0.582580645,34514.06452,13.43548387,0.197306968,-0.17551161,1.016129032,1065.474,25483.17,7189.476,2515.394,891.52,1.64,1.654,2.2034,2.4586,1.8402,1.5
187584.8032,22.46774194,21797.86452,806835.8065,24.08225806,23.37548387,23.53129032,23.05935484,22.15296774,22.15296774,23.75483871,22.93064516,23.95013871,23.38697742,23.63726129,45.27225161,40.67729355,4.594962581,23.17340968,23.0725871,22.76521935,22.97740968,22.75959677,269.2482258,285.2016774,-15.95352839,22.97515161,22.87613548,22.77447742,107.3779677,128.4486903,-21.07073613,22.92795806,22.83908065,204.8427161,225.8929355,-21.05012452,2.59,1.73,1.60,1528.1,1443.8,4.04,1.42,2.00,4.50,363.8511935,0.43013731,0.418946726,0.506328923,0.582580645,34514.06452,13.43548387,0.197306968,-0.17551161,1.016129032,1066.5175,25999.51,7288.6,2542.74,894.802,1.64,1.65,2.2058,2.4706,1.826,1.5
187584.8032,22.46774194,21797.86452,806835.8065,24.08225806,23.37548387,23.53129032,23.05935484,22.15296774,22.15296774,23.75483871,22.93064516,23.95013871,23.38697742,23.63726129,45.27225161,40.67729355,4.594962581,23.17340968,23.0725871,22.76521935,22.97740968,22.75959677,269.2482258,285.2016774,-15.95352839,22.97515161,22.87613548,22.77447742,107.3779677,128.4486903,-21.07073613,22.92795806,22.83908065,204.8427161,225.8929355,-21.05012452,2.65,1.73,1.61,1527.6,1488.8,4.15,1.42,2.00,4.50,363.8511935,0.43013731,0.418946726,0.506328923,0.582580645,34514.06452,13.43548387,0.197306968,-0.17551161,1.016129032,1065.546,26337.406,7440.062,2565.264,913.85,1.64,1.65,2.2716,2.5588,1.8582,1.5
200329.9585,23.90331797,23596.01336,859538.3885,25.74239631,24.8737788,24.65341014,22.68258065,23.61627189,23.61627189,25.39493088,24.36599078,25.48233088,24.86824747,25.13482627,43.91902212,37.12809724,6.79092682,24.57113272,24.46622304,24.14782258,24.38590415,24.1466129,280.2679539,287.7457189,-7.47777988,24.37385069,24.28287235,24.17119032,114.8511862,131.5360959,-16.68491263,24.3272106,24.23982028,216.4764355,231.3662009,-14.88971908,2.75,1.82,1.62,1528.1,1598.0,4.22,1.41,2.00,4.50,386.8335115,0.489778976,0.469583297,0.547151124,0.658248848,36849.31336,14.3437788,0.240055743,-0.193869547,1.0640553,1073.752,26074.686,7381.456,2422.602,850.178,1.64,1.65,2.2676,2.5192,1.8426,1.5
209888.825,24.98,24944.625,899065.325,26.9875,25.9975,25.495,22.4,24.71375,24.71375,26.625,25.4425,26.631475,25.9792,26.258,42.9041,34.4662,8.4379,25.619425,25.51145,25.184775,25.442275,25.186875,288.53275,289.65375,-1.1209685,25.422875,25.337925,25.218725,120.4561,133.85165,-13.395545,25.37665,25.290375,225.201725,235.47115,-10.269415,2.82,1.83,1.67,1532.4,1467.8,4.32,1.42,2.00,4.50,404.07025,0.534510225,0.507560725,0.577767775,0.715,38600.75,15.025,0.272117325,-0.207638,1.1,1086.316,24440.646,6957.408,2400.8,840.22,1.64,1.65,2.281666667,2.546,1.861666667,1.5
209888.825,24.98,24944.625,899065.325,26.9875,25.9975,25.495,22.4,24.71375,24.71375,26.625,25.4425,26.631475,25.9792,26.258,42.9041,34.4662,8.4379,25.619425,25.51145,25.184775,25.442275,25.186875,288.53275,289.65375,-1.1209685,25.422875,25.337925,25.218725,120.4561,133.85165,-13.395545,25.37665,25.290375,225.201725,235.47115,-10.269415,2.87,1.91,1.78,1534.8,1345.6,4.38,1.42,2.00,4.50,404.07025,0.534510225,0.507560725,0.577767775,0.715,38600.75,15.025,0.272117325,-0.207638,1.1,1074.602,24910.992,7126.998,2430.678,872.16,1.64,1.65,2.3024,2.5604,1.8696,1.5
209888.825,24.98,24944.625,899065.325,26.9875,25.9975,25.495,22.4,24.71375,24.71375,26.625,25.4425,26.631475,25.9792,26.258,42.9041,34.4662,8.4379,25.619425,25.51145,25.184775,25.442275,25.186875,288.53275,289.65375,-1.1209685,25.422875,25.337925,25.218725,120.4561,133.85165,-13.395545,25.37665,25.290375,225.201725,235.47115,-10.269415,2.91,1.95,1.81,1537.9,1413.5,4.40,1.42,2.00,4.50,404.07025,0.534510225,0.507560725,0.577767775,0.715,38600.75,15.025,0.272117325,-0.207638,1.1,1075.585,25008.75,7250.005,2435.8275,866.4325,1.64,1.65,2.26925,2.523,1.86125,1.5
198467.3213,23.59345622,23410.2568,851898.0462,25.29768433,24.63081797,24.16384793,23.24387097,23.33367166,23.33367166,24.99781106,24.18134793,25.17505058,24.57669124,24.84242212,40.85476175,37.88146083,2.973303889,24.18379228,24.07968502,23.7906879,24.03309666,23.78530403,289.8426993,291.9627408,-2.120033136,24.00185334,23.93965265,23.82259274,122.4569332,133.2353283,-10.77838786,23.96301037,23.89279666,227.5884444,234.6991749,-7.110713341,2.86,2.00,1.82,1542.9,1518.3,4.43,1.41,2.00,4.50,383.8875449,0.446978301,0.446299767,0.538861148,0.672880184,36527.3076,14.20702765,0.24946504,0.084345447,1.000460829,1078.026,25059.108,7292.65,2416.164,852.996,1.64,1.65,2.2998,2.5354,1.8794,1.5
189901.1935,22.55354839,22259.48065,816522.5871,24.03032258,23.60580645,23.16548387,23.87677419,22.2986129,22.2986129,23.77741935,23.23548387,24.08273226,23.52480968,23.78073871,39.31775806,40.44290645,-1.125143194,23.10706774,23.00586129,22.74512258,22.9762129,22.73412581,290.8251613,293.6944839,-2.869331613,22.9360871,22.89094839,22.77549355,123.9575581,132.7730871,-8.81552,22.90278065,22.8446129,229.3784839,234.1201935,-4.741687097,2.88,1.99,1.83,1550.2,1494.6,4.46,1.42,2.00,4.50,368.7505161,0.381329358,0.400354048,0.509681177,0.641290323,34972.22581,13.59354839,0.232475826,0.303333032,0.925806452,1069.402,24958.238,7417.624,2490.208,888.46,1.64,1.65,2.2848,2.525,1.9014,1.5
189901.1935,22.55354839,22259.48065,816522.5871,24.03032258,23.60580645,23.16548387,23.87677419,22.2986129,22.2986129,23.77741935,23.23548387,24.08273226,23.52480968,23.78073871,39.31775806,40.44290645,-1.125143194,23.10706774,23.00586129,22.74512258,22.9762129,22.73412581,290.8251613,293.6944839,-2.869331613,22.9360871,22.89094839,22.77549355,123.9575581,132.7730871,-8.81552,22.90278065,22.8446129,229.3784839,234.1201935,-4.741687097,2.84,1.99,1.88,1553.2,1405.9,4.44,1.42,2.00,4.50,368.7505161,0.381329358,0.400354048,0.509681177,0.641290323,34972.22581,13.59354839,0.232475826,0.303333032,0.925806452,1064.702,24952.786,7511.974,2471.66,871.644,1.648,1.65,2.2662,2.4886,1.9092,1.5
189901.1935,22.55354839,22259.48065,816522.5871,24.03032258,23.60580645,23.16548387,23.87677419,22.2986129,22.2986129,23.77741935,23.23548387,24.08273226,23.52480968,23.78073871,39.31775806,40.44290645,-1.125143194,23.10706774,23.00586129,22.74512258,22.9762129,22.73412581,290.8251613,293.6944839,-2.869331613,22.9360871,22.89094839,22.77549355,123.9575581,132.7730871,-8.81552,22.90278065,22.8446129,229.3784839,234.1201935,-4.741687097,2.86,1.99,1.91,1555.2,1465.6,4.45,1.43,2.00,4.50,368.7505161,0.381329358,0.400354048,0.509681177,0.641290323,34972.22581,13.59354839,0.232475826,0.303333032,0.925806452,1074.842,24302.316,7242.636,2438.13,860.116,1.65,1.65,2.2282,2.4466,1.8902,1.5
190805.8583,22.66527957,22354.09817,820870.8499,24.15108602,23.75654839,23.2927957,23.89280645,22.41079677,22.41079677,23.88397849,23.36012903,24.20783527,23.64681591,23.90602032,40.36877882,40.38712172,-0.018337452,23.21506806,23.11054301,22.85396935,23.08457677,22.83942022,290.4243097,293.3215624,-2.897243763,23.04324656,22.99826624,22.88268828,123.1289288,132.6006499,-9.471716667,23.01044151,22.95292011,227.965629,233.6920116,-5.726362226,2.79,2.03,1.89,1557.0,1582.7,4.44,1.68,2.25,4.75,370.7369043,0.388413409,0.405045356,0.512220637,0.645344086,35154.46022,13.66494624,0.233076804,0.285850185,0.91688172,1067.855,24002.96,7060.505,2432.35,867.904,1.654,1.65,2.1834,2.4102,1.8706,1.5
